52.542691,-1.883426
52.539739,-1.880529
52.539413,-1.87798
52.550204,-1.790585
52.55001,-1.792651
52.547617,-1.786291
52.540572,-1.798784
52.543599,-1.797001
52.540572,-1.798784
52.543745,-1.798357
52.540572,-1.798784
52.540572,-1.798784
52.540572,-1.798784
52.535914,-1.787277
52.542704,-1.789028
52.539732,-1.786035
52.539732,-1.786035
52.538498,-1.800268
52.539642,-1.796091
52.538498,-1.800268
52.560196,-1.787514
52.562133,-1.785055
52.530908,-1.755711
52.547695,-1.765896
52.562133,-1.785055
52.562133,-1.785055
52.538311,-1.753237
52.558326,-1.787862
52.57006,-1.794105
52.562133,-1.785055
52.57006,-1.794105
52.558326,-1.787862
52.553243,-1.901318
52.546852,-1.914339
52.553243,-1.901318
52.550993,-1.908844
52.550993,-1.908844
52.550993,-1.908844
52.550993,-1.908844
52.550993,-1.908844
52.550993,-1.908844
52.550993,-1.908844
52.550993,-1.908844
52.550993,-1.908844
52.550993,-1.908844
52.550993,-1.908844
52.546026,-1.90303
52.550993,-1.908844
52.546852,-1.914339
52.550993,-1.908844
52.550993,-1.908844
52.55218,-1.910199
52.550993,-1.908844
52.550993,-1.908844
52.550993,-1.908844
52.550993,-1.908844
52.547663,-1.917286
52.550993,-1.908844
52.546026,-1.90303
52.548131,-1.917374
52.546026,-1.90303
52.547663,-1.917286
52.546852,-1.914339
52.550993,-1.908844
52.543428,-1.903478
52.543428,-1.903478
52.550491,-1.899908
52.543428,-1.903478
52.550491,-1.899908
52.550491,-1.899908
52.547261,-1.896509
52.54584,-1.896218
52.549472,-1.895811
52.545042,-1.899154
52.54584,-1.896218
52.54584,-1.896218
52.54584,-1.896218
52.54584,-1.896218
52.547261,-1.896509
52.541595,-1.894016
52.533522,-1.893932
52.543176,-1.893231
52.542626,-1.891566
52.533522,-1.893932
52.537263,-1.895029
52.537263,-1.895029
52.542626,-1.891566
52.537263,-1.895029
52.543269,-1.896165
52.541724,-1.897923
52.542246,-1.898408
52.544139,-1.893538
52.544139,-1.893538
52.544139,-1.893538
52.541724,-1.897923
52.543465,-1.894778
52.543522,-1.897506
52.543465,-1.894778
52.543522,-1.897506
52.543269,-1.896165
52.539113,-1.866731
52.533998,-1.866466
52.534955,-1.870223
52.534955,-1.870223
52.536313,-1.871192
52.536313,-1.871192
52.535167,-1.866934
52.536291,-1.875806
52.538818,-1.868088
52.536313,-1.871192
52.537401,-1.870864
52.53698,-1.864319
52.536989,-1.872885
52.539113,-1.866731
52.536291,-1.875806
52.539113,-1.866731
52.536435,-1.867638
52.536291,-1.875806
52.536313,-1.871192
52.533998,-1.866466
52.536989,-1.872885
52.537917,-1.866558
52.536291,-1.875806
52.536291,-1.875806
52.536435,-1.867638
52.536435,-1.867638
52.535782,-1.862082
52.53698,-1.864319
52.536989,-1.872885
52.541347,-1.870794
52.540411,-1.869691
52.542278,-1.874978
52.543228,-1.872336
52.543228,-1.872336
52.540411,-1.869691
52.538661,-1.872762
52.542992,-1.870892
52.542278,-1.874978
52.543228,-1.872336
52.543228,-1.872336
52.538661,-1.872762
52.540611,-1.871577
52.543228,-1.872336
52.541347,-1.870794
52.540411,-1.869691
52.541347,-1.870794
52.542992,-1.870892
52.541347,-1.870794
52.550694,-1.868377
52.54919,-1.865786
52.550694,-1.868377
52.550694,-1.868377
52.54919,-1.865786
52.54919,-1.865786
52.549158,-1.86965
52.54626,-1.867152
52.548888,-1.869371
52.54626,-1.867152
52.54626,-1.867152
52.54919,-1.865786
52.54626,-1.867152
52.546938,-1.870055
52.545257,-1.862318
52.546959,-1.865115
52.54368,-1.866791
52.54368,-1.866791
52.546959,-1.865115
52.54376,-1.865611
52.545913,-1.862124
52.545913,-1.862124
52.543206,-1.868576
52.54368,-1.866791
52.54376,-1.865611
52.547336,-1.863934
52.543206,-1.868576
52.545257,-1.862318
52.545257,-1.862318
52.545257,-1.862318
52.543206,-1.868576
52.545257,-1.862318
52.543206,-1.868576
52.545257,-1.862318
52.542017,-1.859129
52.542125,-1.867341
52.54176,-1.862683
52.542628,-1.866248
52.542628,-1.866248
52.542125,-1.867341
52.54176,-1.862683
52.542125,-1.867341
52.542351,-1.860484
52.541548,-1.865338
52.54176,-1.862683
52.539745,-1.861524
52.540536,-1.861433
52.539745,-1.861524
52.542628,-1.866248
52.543261,-1.861941
52.54176,-1.862683
52.541214,-1.864306
52.539197,-1.869842
52.539197,-1.869842
52.542628,-1.866248
52.545131,-1.821458
52.546436,-1.822485
52.545131,-1.821458
52.551968,-1.819144
52.547624,-1.823674
52.550123,-1.817146
52.550123,-1.817146
52.551968,-1.819144
52.533629,-1.813455
52.536433,-1.824677
52.538318,-1.822414
52.540442,-1.824337
52.536433,-1.824677
52.542042,-1.824331
52.535749,-1.925918
52.535749,-1.925918
52.535749,-1.925918
52.535749,-1.925918
52.535749,-1.925918
52.538222,-1.927064
52.536774,-1.926492
52.535749,-1.925918
52.536774,-1.926492
52.537333,-1.930059
52.535749,-1.925918
52.544586,-1.912986
52.543735,-1.917382
52.546136,-1.918277
52.546032,-1.923866
52.546032,-1.923866
52.544839,-1.91449
52.545571,-1.921021
52.546032,-1.923866
52.543735,-1.917382
52.543103,-1.926496
52.540972,-1.926883
52.539868,-1.928964
52.543847,-1.923664
52.543103,-1.926496
52.540676,-1.927547
52.540972,-1.926883
52.543103,-1.926496
52.543847,-1.923664
52.543103,-1.926496
52.543847,-1.923664
52.543847,-1.923664
52.539561,-1.926679
52.542632,-1.921808
52.542632,-1.921808
52.54086,-1.920248
52.539197,-1.920369
52.539197,-1.920369
52.538872,-1.91773
52.539197,-1.920369
52.539581,-1.916299
52.538872,-1.91773
52.538872,-1.91773
52.539197,-1.920369
52.547031,-1.890641
52.545367,-1.889612
52.546678,-1.888754
52.546678,-1.888754
52.544838,-1.891575
52.544838,-1.891575
52.53707,-1.890415
52.539277,-1.886178
52.540885,-1.885038
52.540885,-1.885038
52.541193,-1.887308
52.539177,-1.884615
52.536768,-1.885388
52.539277,-1.886178
52.539277,-1.886178
52.53419,-1.887562
52.535539,-1.887853
52.536614,-1.88387
52.536442,-1.882573
52.538481,-1.880533
52.53419,-1.887562
52.535539,-1.887853
52.53419,-1.887562
52.53419,-1.887562
52.535416,-1.836357
52.535416,-1.836357
52.535416,-1.836357
52.535416,-1.836357
52.539442,-1.848919
52.538139,-1.848761
52.535179,-1.840088
52.53588,-1.840366
52.535266,-1.838157
52.536775,-1.843768
52.535179,-1.840088
52.535179,-1.840088
52.536775,-1.843768
52.53358,-1.828197
52.53212,-1.826257
52.53212,-1.826257
52.53212,-1.826257
52.53212,-1.826257
52.527134,-1.82212
52.535076,-1.831081
52.53358,-1.828197
52.53358,-1.828197
52.531279,-1.828575
52.534948,-1.829371
52.53358,-1.828197
52.53212,-1.826257
52.53212,-1.826257
52.531279,-1.828575
52.531279,-1.828575
52.53212,-1.826257
52.531279,-1.828575
52.531279,-1.828575
52.53358,-1.828197
52.535076,-1.831081
52.547503,-1.839645
52.548492,-1.839671
52.550766,-1.839044
52.548492,-1.839671
52.546582,-1.837009
52.547503,-1.839645
52.542439,-1.837776
52.550766,-1.839044
52.547503,-1.839645
52.542302,-1.849765
52.540959,-1.846496
52.541659,-1.845992
52.542302,-1.849765
52.542302,-1.849765
52.541659,-1.845992
52.543015,-1.844926
52.541659,-1.845992
52.541659,-1.845992
52.541659,-1.845992
52.538265,-1.841994
52.534954,-1.833838
52.538638,-1.838778
52.534954,-1.833838
52.537732,-1.8403
52.539157,-1.843598
52.536965,-1.837944
52.541002,-1.838371
52.541002,-1.838371
52.536965,-1.837944
52.536965,-1.837944
52.539157,-1.843598
52.534954,-1.833838
52.537732,-1.8403
52.53618,-1.836428
52.53999,-1.841354
52.535281,-1.823326
52.536959,-1.827609
52.534784,-1.827898
52.536959,-1.827609
52.538265,-1.835831
52.535302,-1.832171
52.535106,-1.826938
52.537336,-1.827077
52.535106,-1.826938
52.535106,-1.826938
52.537842,-1.828756
52.540897,-1.827815
52.535106,-1.826938
52.535106,-1.826938
52.535281,-1.823326
52.538265,-1.835831
52.534784,-1.827898
52.534784,-1.827898
52.534784,-1.827898
52.537336,-1.827077
52.534784,-1.827898
52.534784,-1.827898
52.537049,-1.833875
52.534784,-1.827898
52.534784,-1.827898
52.537212,-1.828493
52.537842,-1.828756
52.53329,-1.907451
52.535716,-1.904851
52.533363,-1.897353
52.536808,-1.911336
52.538525,-1.910595
52.538525,-1.910595
52.538505,-1.908192
52.538536,-1.901366
52.541344,-1.905385
52.541344,-1.905385
52.541344,-1.905385
52.536873,-1.902431
52.538736,-1.904977
52.541344,-1.905385
52.541344,-1.905385
52.536873,-1.902431
52.53772,-1.904331
52.53772,-1.904331
52.541344,-1.905385
52.535413,-1.897171
52.535413,-1.897171
52.535413,-1.897171
52.535413,-1.897171
52.535413,-1.897171
52.540776,-1.904236
52.537977,-1.899362
52.539009,-1.897605
52.535413,-1.897171
52.540776,-1.904236
52.539379,-1.899093
52.539379,-1.899093
52.536889,-1.899276
52.538737,-1.852932
52.538737,-1.852932
52.538737,-1.852932
52.537228,-1.85388
52.538737,-1.852932
52.537228,-1.85388
52.538737,-1.852932
52.537228,-1.85388
52.538737,-1.852932
52.538737,-1.852932
52.536567,-1.857347
52.53697,-1.856122
52.536567,-1.857347
52.529727,-1.850736
52.527318,-1.851363
